,index,Date Time ,direction,speed
1725,62160,"December 15, 2016, 09:00:00 PM",284.6,4.6
1726,62200,"December 15, 2016, 10:00:00 PM",284.6,4.6
1727,62236,"December 15, 2016, 11:00:00 PM",284.6,4.6
1728,62267,"December 16, 2016, 12:00:00 AM",303.5,6.8
1729,62319,"December 16, 2016, 01:00:00 AM",303.5,6.8
1730,62351,"December 16, 2016, 02:00:00 AM",303.5,6.8
1731,62388,"December 16, 2016, 03:00:00 AM",304.2,6.3
1732,62413,"December 16, 2016, 04:00:00 AM",304.2,6.3
1733,62461,"December 16, 2016, 05:00:00 AM",304.2,6.3
1734,62482,"December 16, 2016, 06:00:00 AM",299.7,5.4
1735,62533,"December 16, 2016, 07:00:00 AM",299.7,5.4
1736,62572,"December 16, 2016, 08:00:00 AM",299.7,5.4
1737,62591,"December 16, 2016, 09:00:00 AM",301.6,4.8
1738,62634,"December 16, 2016, 10:00:00 AM",301.6,4.8
1739,62679,"December 16, 2016, 11:00:00 AM",301.6,4.8
1740,62715,"December 16, 2016, 12:00:00 PM",295.2,3.1
1741,62743,"December 16, 2016, 01:00:00 PM",295.2,3.1
1742,62787,"December 16, 2016, 02:00:00 PM",295.2,3.1
1743,62817,"December 16, 2016, 03:00:00 PM",286.8,3.0
1744,62843,"December 16, 2016, 04:00:00 PM",286.8,3.0
1745,62870,"December 16, 2016, 05:00:00 PM",286.8,3.0
1746,62926,"December 16, 2016, 06:00:00 PM",276.2,2.8
1747,62963,"December 16, 2016, 07:00:00 PM",276.2,2.8
1748,62976,"December 16, 2016, 08:00:00 PM",276.2,2.8
1749,63040,"December 16, 2016, 09:00:00 PM",227.1,1.4
1750,63071,"December 16, 2016, 10:00:00 PM",227.1,1.4
1751,63104,"December 16, 2016, 11:00:00 PM",227.1,1.4
1752,63148,"December 17, 2016, 12:00:00 AM",169.9,1.4
1753,63162,"December 17, 2016, 01:00:00 AM",169.9,1.4
1754,63209,"December 17, 2016, 02:00:00 AM",169.9,1.4
1755,63252,"December 17, 2016, 03:00:00 AM",186.0,1.9
1756,63279,"December 17, 2016, 04:00:00 AM",186.0,1.9
1757,63317,"December 17, 2016, 05:00:00 AM",186.0,1.9
1758,63359,"December 17, 2016, 06:00:00 AM",185.3,1.8
1759,63385,"December 17, 2016, 07:00:00 AM",185.3,1.8
1760,63429,"December 17, 2016, 08:00:00 AM",185.3,1.8
1761,63460,"December 17, 2016, 09:00:00 AM",164.0,1.9
1762,63490,"December 17, 2016, 10:00:00 AM",164.0,1.9
1763,63537,"December 17, 2016, 11:00:00 AM",164.0,1.9
1764,63577,"December 17, 2016, 12:00:00 PM",154.6,2.4
1765,63604,"December 17, 2016, 01:00:00 PM",154.6,2.4
1766,63645,"December 17, 2016, 02:00:00 PM",154.6,2.4
1767,63686,"December 17, 2016, 03:00:00 PM",156.9,2.5
1768,63717,"December 17, 2016, 04:00:00 PM",156.9,2.5
1769,63756,"December 17, 2016, 05:00:00 PM",156.9,2.5
1770,63795,"December 17, 2016, 06:00:00 PM",146.5,2.1
1771,63814,"December 17, 2016, 07:00:00 PM",146.5,2.1
1772,63860,"December 17, 2016, 08:00:00 PM",146.5,2.1
1773,63904,"December 17, 2016, 09:00:00 PM",161.8,1.0
1774,63927,"December 17, 2016, 10:00:00 PM",161.8,1.0
1775,63971,"December 17, 2016, 11:00:00 PM",161.8,1.0
1776,64008,"December 18, 2016, 12:00:00 AM",177.9,0.9
1777,64034,"December 18, 2016, 01:00:00 AM",177.9,0.9
1778,64068,"December 18, 2016, 02:00:00 AM",177.9,0.9
1779,64114,"December 18, 2016, 03:00:00 AM",173.3,1.4
1780,64135,"December 18, 2016, 04:00:00 AM",173.3,1.4
1781,64188,"December 18, 2016, 05:00:00 AM",173.3,1.4
1782,64219,"December 18, 2016, 06:00:00 AM",165.9,1.6
1783,64253,"December 18, 2016, 07:00:00 AM",165.9,1.6
1784,64297,"December 18, 2016, 08:00:00 AM",165.9,1.6
1785,64326,"December 18, 2016, 09:00:00 AM",173.6,2.2
1786,64358,"December 18, 2016, 10:00:00 AM",173.6,2.2
1787,64402,"December 18, 2016, 11:00:00 AM",173.6,2.2
1788,64429,"December 18, 2016, 12:00:00 PM",186.5,2.3
1789,64478,"December 18, 2016, 01:00:00 PM",186.5,2.3
1790,64502,"December 18, 2016, 02:00:00 PM",186.5,2.3
1791,64550,"December 18, 2016, 03:00:00 PM",182.0,3.5
1792,64580,"December 18, 2016, 04:00:00 PM",182.0,3.5
1793,64610,"December 18, 2016, 05:00:00 PM",182.0,3.5
1794,64651,"December 18, 2016, 06:00:00 PM",291.6,3.7
1795,64695,"December 18, 2016, 07:00:00 PM",291.6,3.7
1796,64712,"December 18, 2016, 08:00:00 PM",291.6,3.7
1797,64762,"December 18, 2016, 09:00:00 PM",287.7,4.1
1798,64790,"December 18, 2016, 10:00:00 PM",287.7,4.1
1799,64820,"December 18, 2016, 11:00:00 PM",287.7,4.1
1800,64866,"December 19, 2016, 12:00:00 AM",292.5,4.4
1801,64910,"December 19, 2016, 01:00:00 AM",292.5,4.4
1802,64936,"December 19, 2016, 02:00:00 AM",292.5,4.4
1803,64965,"December 19, 2016, 03:00:00 AM",299.9,5.1
1804,65019,"December 19, 2016, 04:00:00 AM",299.9,5.1
1805,65033,"December 19, 2016, 05:00:00 AM",299.9,5.1
1806,65088,"December 19, 2016, 06:00:00 AM",308.5,3.9
1807,65114,"December 19, 2016, 07:00:00 AM",308.5,3.9
1808,65162,"December 19, 2016, 08:00:00 AM",308.5,3.9
1809,65174,"December 19, 2016, 09:00:00 AM",313.4,2.8
1810,65225,"December 19, 2016, 10:00:00 AM",313.4,2.8
1811,65272,"December 19, 2016, 11:00:00 AM",313.4,2.8
1812,65308,"December 19, 2016, 12:00:00 PM",318.1,1.0
1813,65331,"December 19, 2016, 01:00:00 PM",318.1,1.0
1814,65360,"December 19, 2016, 02:00:00 PM",318.1,1.0
1815,65412,"December 19, 2016, 03:00:00 PM",299.1,1.3
1816,65451,"December 19, 2016, 04:00:00 PM",299.1,1.3
1817,65477,"December 19, 2016, 05:00:00 PM",299.1,1.3
1818,65515,"December 19, 2016, 06:00:00 PM",300.1,1.6
1819,65545,"December 19, 2016, 07:00:00 PM",300.1,1.6
1820,65582,"December 19, 2016, 08:00:00 PM",300.1,1.6
1821,65615,"December 19, 2016, 09:00:00 PM",249.2,0.9
1822,65666,"December 19, 2016, 10:00:00 PM",249.2,0.9
1823,65703,"December 19, 2016, 11:00:00 PM",249.2,0.9
1824,65724,"December 20, 2016, 12:00:00 AM",222.7,1.0
1825,65766,"December 20, 2016, 01:00:00 AM",222.7,1.0
1826,65799,"December 20, 2016, 02:00:00 AM",222.7,1.0
1827,65845,"December 20, 2016, 03:00:00 AM",184.8,1.0
1828,65876,"December 20, 2016, 04:00:00 AM",184.8,1.0
1829,65901,"December 20, 2016, 05:00:00 AM",184.8,1.0
1830,65952,"December 20, 2016, 06:00:00 AM",208.4,0.6
1831,65991,"December 20, 2016, 07:00:00 AM",208.4,0.6
1832,66028,"December 20, 2016, 08:00:00 AM",208.4,0.6
1833,66062,"December 20, 2016, 09:00:00 AM",175.3,0.4
1834,66088,"December 20, 2016, 10:00:00 AM",175.3,0.4
1835,66129,"December 20, 2016, 11:00:00 AM",175.3,0.4
1836,66169,"December 20, 2016, 12:00:00 PM",182.6,0.7
1837,66195,"December 20, 2016, 01:00:00 PM",182.6,0.7
1838,66239,"December 20, 2016, 02:00:00 PM",182.6,0.7
1839,66280,"December 20, 2016, 03:00:00 PM",176.4,1.9
1840,66310,"December 20, 2016, 04:00:00 PM",176.4,1.9
1841,66343,"December 20, 2016, 05:00:00 PM",176.4,1.9
1842,66375,"December 20, 2016, 06:00:00 PM",195.9,3.0
1843,66423,"December 20, 2016, 07:00:00 PM",195.9,3.0
1844,66452,"December 20, 2016, 08:00:00 PM",195.9,3.0
1845,66491,"December 20, 2016, 09:00:00 PM",179.8,2.9
1846,66532,"December 20, 2016, 10:00:00 PM",179.8,2.9
1847,66562,"December 20, 2016, 11:00:00 PM",179.8,2.9
1848,66593,"December 21, 2016, 12:00:00 AM",189.8,2.9
1849,66636,"December 21, 2016, 01:00:00 AM",189.8,2.9
1850,66669,"December 21, 2016, 02:00:00 AM",189.8,2.9
1851,66703,"December 21, 2016, 03:00:00 AM",200.3,3.2
1852,66742,"December 21, 2016, 04:00:00 AM",200.3,3.2
1853,66765,"December 21, 2016, 05:00:00 AM",200.3,3.2
1854,66819,"December 21, 2016, 06:00:00 AM",215.6,2.5
1855,66849,"December 21, 2016, 07:00:00 AM",215.6,2.5
1856,66886,"December 21, 2016, 08:00:00 AM",215.6,2.5
1857,66917,"December 21, 2016, 09:00:00 AM",216.8,2.6
1858,66955,"December 21, 2016, 10:00:00 AM",216.8,2.6
1859,66995,"December 21, 2016, 11:00:00 AM",216.8,2.6
1860,67028,"December 21, 2016, 12:00:00 PM",211.2,2.2
1861,67067,"December 21, 2016, 01:00:00 PM",211.2,2.2
1862,67087,"December 21, 2016, 02:00:00 PM",211.2,2.2
1863,67139,"December 21, 2016, 03:00:00 PM",242.2,2.3
1864,67167,"December 21, 2016, 04:00:00 PM",242.2,2.3
1865,67212,"December 21, 2016, 05:00:00 PM",242.2,2.3
1866,67251,"December 21, 2016, 06:00:00 PM",252.5,3.8
1867,67271,"December 21, 2016, 07:00:00 PM",252.5,3.8
1868,67320,"December 21, 2016, 08:00:00 PM",252.5,3.8
1869,67352,"December 21, 2016, 09:00:00 PM",256.8,3.6
1870,67396,"December 21, 2016, 10:00:00 PM",256.8,3.6
1871,67422,"December 21, 2016, 11:00:00 PM",256.8,3.6
1872,67454,"December 22, 2016, 12:00:00 AM",259.3,2.1
1873,67491,"December 22, 2016, 01:00:00 AM",259.3,2.1
1874,67531,"December 22, 2016, 02:00:00 AM",259.3,2.1
1875,67566,"December 22, 2016, 03:00:00 AM",251.6,2.2
1876,67611,"December 22, 2016, 04:00:00 AM",251.6,2.2
1877,67643,"December 22, 2016, 05:00:00 AM",251.6,2.2
1878,67675,"December 22, 2016, 06:00:00 AM",218.5,1.4
1879,67712,"December 22, 2016, 07:00:00 AM",218.5,1.4
1880,67740,"December 22, 2016, 08:00:00 AM",218.5,1.4
1881,67778,"December 22, 2016, 09:00:00 AM",188.7,2.0
1882,67827,"December 22, 2016, 10:00:00 AM",188.7,2.0
1883,67841,"December 22, 2016, 11:00:00 AM",188.7,2.0
1884,67898,"December 22, 2016, 12:00:00 PM",186.5,2.5
1885,67928,"December 22, 2016, 01:00:00 PM",186.5,2.5
1886,67970,"December 22, 2016, 02:00:00 PM",186.5,2.5
1887,67998,"December 22, 2016, 03:00:00 PM",187.9,2.4
1888,68038,"December 22, 2016, 04:00:00 PM",187.9,2.4
1889,68066,"December 22, 2016, 05:00:00 PM",187.9,2.4
1890,68115,"December 22, 2016, 06:00:00 PM",203.5,1.9
1891,68133,"December 22, 2016, 07:00:00 PM",203.5,1.9
1892,68172,"December 22, 2016, 08:00:00 PM",203.5,1.9
1893,68216,"December 22, 2016, 09:00:00 PM",271.2,1.3
1894,68244,"December 22, 2016, 10:00:00 PM",271.2,1.3
1895,68292,"December 22, 2016, 11:00:00 PM",271.2,1.3
1896,68318,"December 23, 2016, 12:00:00 AM",299.5,2.1
1897,68360,"December 23, 2016, 01:00:00 AM",299.5,2.1
1898,68403,"December 23, 2016, 02:00:00 AM",299.5,2.1
1899,68426,"December 23, 2016, 03:00:00 AM",296.2,2.6
1900,68473,"December 23, 2016, 04:00:00 AM",296.2,2.6
1901,68503,"December 23, 2016, 05:00:00 AM",296.2,2.6
1902,68548,"December 23, 2016, 06:00:00 AM",293.9,3.2
1903,68579,"December 23, 2016, 07:00:00 AM",293.9,3.2
1904,68610,"December 23, 2016, 08:00:00 AM",293.9,3.2
1905,68651,"December 23, 2016, 09:00:00 AM",279.8,3.0
1906,68685,"December 23, 2016, 10:00:00 AM",279.8,3.0
1907,68719,"December 23, 2016, 11:00:00 AM",279.8,3.0
1908,68756,"December 23, 2016, 12:00:00 PM",257.2,2.6
1909,68788,"December 23, 2016, 01:00:00 PM",257.2,2.6
1910,68835,"December 23, 2016, 02:00:00 PM",257.2,2.6
1911,68850,"December 23, 2016, 03:00:00 PM",263.1,3.6
1912,68897,"December 23, 2016, 04:00:00 PM",263.1,3.6
1913,68923,"December 23, 2016, 05:00:00 PM",263.1,3.6
1914,68978,"December 23, 2016, 06:00:00 PM",237.7,3.2
1915,69003,"December 23, 2016, 07:00:00 PM",237.7,3.2
1916,69039,"December 23, 2016, 08:00:00 PM",237.7,3.2
1917,69088,"December 23, 2016, 09:00:00 PM",232.2,2.6
1918,69121,"December 23, 2016, 10:00:00 PM",232.2,2.6
1919,69150,"December 23, 2016, 11:00:00 PM",232.2,2.6
1920,69194,"December 24, 2016, 12:00:00 AM",202.6,1.6
1921,69231,"December 24, 2016, 01:00:00 AM",202.6,1.6
1922,69265,"December 24, 2016, 02:00:00 AM",202.6,1.6
1923,69298,"December 24, 2016, 03:00:00 AM",172.3,1.2
1924,69320,"December 24, 2016, 04:00:00 AM",172.3,1.2
1925,69374,"December 24, 2016, 05:00:00 AM",172.3,1.2
1926,69400,"December 24, 2016, 06:00:00 AM",180.3,1.5
1927,69448,"December 24, 2016, 07:00:00 AM",180.3,1.5
1928,69482,"December 24, 2016, 08:00:00 AM",180.3,1.5
1929,69510,"December 24, 2016, 09:00:00 AM",179.9,1.2
1930,69546,"December 24, 2016, 10:00:00 AM",179.9,1.2
1931,69574,"December 24, 2016, 11:00:00 AM",179.9,1.2
1932,69623,"December 24, 2016, 12:00:00 PM",165.0,2.0
1933,69656,"December 24, 2016, 01:00:00 PM",165.0,2.0
1934,69700,"December 24, 2016, 02:00:00 PM",165.0,2.0
1935,69734,"December 24, 2016, 03:00:00 PM",203.2,4.0
1936,69770,"December 24, 2016, 04:00:00 PM",203.2,4.0
1937,69808,"December 24, 2016, 05:00:00 PM",203.2,4.0
1938,69843,"December 24, 2016, 06:00:00 PM",205.5,3.4
1939,69877,"December 24, 2016, 07:00:00 PM",205.5,3.4
1940,69904,"December 24, 2016, 08:00:00 PM",205.5,3.4
1941,69936,"December 24, 2016, 09:00:00 PM",268.1,3.6
1942,69988,"December 24, 2016, 10:00:00 PM",268.1,3.6
1943,70000,"December 24, 2016, 11:00:00 PM",268.1,3.6
1944,70055,"December 25, 2016, 12:00:00 AM",282.3,3.5
1945,70092,"December 25, 2016, 01:00:00 AM",282.3,3.5
1946,70127,"December 25, 2016, 02:00:00 AM",282.3,3.5
1947,70158,"December 25, 2016, 03:00:00 AM",278.3,3.9
1948,70192,"December 25, 2016, 04:00:00 AM",278.3,3.9
1949,70229,"December 25, 2016, 05:00:00 AM",278.3,3.9
1950,70275,"December 25, 2016, 06:00:00 AM",279.8,4.3
1951,70301,"December 25, 2016, 07:00:00 AM",279.8,4.3
1952,70348,"December 25, 2016, 08:00:00 AM",279.8,4.3
1953,70379,"December 25, 2016, 09:00:00 AM",298.0,4.8
1954,70408,"December 25, 2016, 10:00:00 AM",298.0,4.8
1955,70446,"December 25, 2016, 11:00:00 AM",298.0,4.8
1956,70491,"December 25, 2016, 12:00:00 PM",312.9,5.5
1957,70512,"December 25, 2016, 01:00:00 PM",312.9,5.5
1958,70564,"December 25, 2016, 02:00:00 PM",312.9,5.5
1959,70595,"December 25, 2016, 03:00:00 PM",321.2,5.9
1960,70634,"December 25, 2016, 04:00:00 PM",321.2,5.9
1961,70662,"December 25, 2016, 05:00:00 PM",321.2,5.9
1962,70692,"December 25, 2016, 06:00:00 PM",323.0,5.0
1963,70725,"December 25, 2016, 07:00:00 PM",323.0,5.0
1964,70769,"December 25, 2016, 08:00:00 PM",323.0,5.0
1965,70813,"December 25, 2016, 09:00:00 PM",326.7,3.7
1966,70852,"December 25, 2016, 10:00:00 PM",326.7,3.7
1967,70871,"December 25, 2016, 11:00:00 PM",326.7,3.7
1968,70911,"December 26, 2016, 12:00:00 AM",332.1,2.1
1969,70955,"December 26, 2016, 01:00:00 AM",332.1,2.1
1970,70987,"December 26, 2016, 02:00:00 AM",332.1,2.1
1971,71030,"December 26, 2016, 03:00:00 AM",319.2,1.4
1972,71063,"December 26, 2016, 04:00:00 AM",319.2,1.4
1973,71092,"December 26, 2016, 05:00:00 AM",319.2,1.4
1974,71130,"December 26, 2016, 06:00:00 AM",345.9,0.5
1975,71159,"December 26, 2016, 07:00:00 AM",345.9,0.5
1976,71206,"December 26, 2016, 08:00:00 AM",345.9,0.5
1977,71248,"December 26, 2016, 09:00:00 AM",78.9,0.7
1978,71284,"December 26, 2016, 10:00:00 AM",78.9,0.7
1979,71317,"December 26, 2016, 11:00:00 AM",78.9,0.7
1980,71347,"December 26, 2016, 12:00:00 PM",130.6,0.9
1981,71384,"December 26, 2016, 01:00:00 PM",130.6,0.9
1982,71424,"December 26, 2016, 02:00:00 PM",130.6,0.9
1983,71453,"December 26, 2016, 03:00:00 PM",147.1,1.8
1984,71498,"December 26, 2016, 04:00:00 PM",147.1,1.8
1985,71534,"December 26, 2016, 05:00:00 PM",147.1,1.8
1986,71568,"December 26, 2016, 06:00:00 PM",162.4,3.4
1987,71589,"December 26, 2016, 07:00:00 PM",162.4,3.4
1988,71626,"December 26, 2016, 08:00:00 PM",162.4,3.4
1989,71659,"December 26, 2016, 09:00:00 PM",166.8,5.4
1990,71706,"December 26, 2016, 10:00:00 PM",166.8,5.4
1991,71752,"December 26, 2016, 11:00:00 PM",166.8,5.4
1992,71781,"December 27, 2016, 12:00:00 AM",174.7,4.6
1993,71822,"December 27, 2016, 01:00:00 AM",174.7,4.6
1994,71844,"December 27, 2016, 02:00:00 AM",174.7,4.6
1995,71894,"December 27, 2016, 03:00:00 AM",177.8,4.9
1996,71920,"December 27, 2016, 04:00:00 AM",177.8,4.9
1997,71962,"December 27, 2016, 05:00:00 AM",177.8,4.9
1998,71994,"December 27, 2016, 06:00:00 AM",189.8,3.8
1999,72025,"December 27, 2016, 07:00:00 AM",189.8,3.8
2000,72072,"December 27, 2016, 08:00:00 AM",189.8,3.8
2001,72108,"December 27, 2016, 09:00:00 AM",205.2,3.3
2002,72142,"December 27, 2016, 10:00:00 AM",205.2,3.3
2003,72170,"December 27, 2016, 11:00:00 AM",205.2,3.3
2004,72196,"December 27, 2016, 12:00:00 PM",241.3,4.9
2005,72255,"December 27, 2016, 01:00:00 PM",241.3,4.9
2006,72287,"December 27, 2016, 02:00:00 PM",241.3,4.9
2007,72323,"December 27, 2016, 03:00:00 PM",273.8,4.6
2008,72359,"December 27, 2016, 04:00:00 PM",273.8,4.6
2009,72386,"December 27, 2016, 05:00:00 PM",273.8,4.6
2010,72425,"December 27, 2016, 06:00:00 PM",275.6,4.3
2011,72459,"December 27, 2016, 07:00:00 PM",275.6,4.3
2012,72494,"December 27, 2016, 08:00:00 PM",275.6,4.3
2013,72544,"December 27, 2016, 09:00:00 PM",284.0,4.8
2014,72569,"December 27, 2016, 10:00:00 PM",284.0,4.8
2015,72609,"December 27, 2016, 11:00:00 PM",284.0,4.8
2016,72647,"December 28, 2016, 12:00:00 AM",284.0,4.5
2017,72681,"December 28, 2016, 01:00:00 AM",284.0,4.5
2018,72717,"December 28, 2016, 02:00:00 AM",284.0,4.5
2019,72747,"December 28, 2016, 03:00:00 AM",272.0,3.4
2020,72791,"December 28, 2016, 04:00:00 AM",272.0,3.4
2021,72823,"December 28, 2016, 05:00:00 AM",272.0,3.4
2022,72866,"December 28, 2016, 06:00:00 AM",270.0,3.4
2023,72904,"December 28, 2016, 07:00:00 AM",270.0,3.4
2024,72929,"December 28, 2016, 08:00:00 AM",270.0,3.4
2025,72970,"December 28, 2016, 09:00:00 AM",271.3,3.1
2026,73000,"December 28, 2016, 10:00:00 AM",271.3,3.1
2027,73048,"December 28, 2016, 11:00:00 AM",271.3,3.1
2028,73084,"December 28, 2016, 12:00:00 PM",282.5,2.9
2029,73114,"December 28, 2016, 01:00:00 PM",282.5,2.9
2030,73148,"December 28, 2016, 02:00:00 PM",282.5,2.9
2031,73174,"December 28, 2016, 03:00:00 PM",303.5,2.9
2032,73211,"December 28, 2016, 04:00:00 PM",303.5,2.9
2033,73248,"December 28, 2016, 05:00:00 PM",303.5,2.9
2034,73292,"December 28, 2016, 06:00:00 PM",300.4,3.5
2035,73331,"December 28, 2016, 07:00:00 PM",300.4,3.5
2036,73368,"December 28, 2016, 08:00:00 PM",300.4,3.5
2037,73389,"December 28, 2016, 09:00:00 PM",308.4,2.9
2038,73431,"December 28, 2016, 10:00:00 PM",308.4,2.9
2039,73455,"December 28, 2016, 11:00:00 PM",308.4,2.9
2040,73509,"December 29, 2016, 12:00:00 AM",307.7,1.1
2041,73547,"December 29, 2016, 01:00:00 AM",307.7,1.1
2042,73586,"December 29, 2016, 02:00:00 AM",307.7,1.1
2043,73617,"December 29, 2016, 03:00:00 AM",234.7,0.4
2044,73660,"December 29, 2016, 04:00:00 AM",234.7,0.4
2045,73694,"December 29, 2016, 05:00:00 AM",234.7,0.4
2046,73727,"December 29, 2016, 06:00:00 AM",143.2,0.7
2047,73767,"December 29, 2016, 07:00:00 AM",143.2,0.7
2048,73800,"December 29, 2016, 08:00:00 AM",143.2,0.7
2049,73840,"December 29, 2016, 09:00:00 AM",128.5,1.3
2050,73862,"December 29, 2016, 10:00:00 AM",128.5,1.3
2051,73908,"December 29, 2016, 11:00:00 AM",128.5,1.3
2052,73942,"December 29, 2016, 12:00:00 PM",138.8,2.8
2053,73979,"December 29, 2016, 01:00:00 PM",138.8,2.8
2054,73998,"December 29, 2016, 02:00:00 PM",138.8,2.8
2055,74037,"December 29, 2016, 03:00:00 PM",145.5,3.9
2056,74084,"December 29, 2016, 04:00:00 PM",145.5,3.9
2057,74114,"December 29, 2016, 05:00:00 PM",145.5,3.9
2058,74158,"December 29, 2016, 06:00:00 PM",141.3,3.4
2059,74185,"December 29, 2016, 07:00:00 PM",141.3,3.4
2060,74228,"December 29, 2016, 08:00:00 PM",141.3,3.4
2061,74257,"December 29, 2016, 09:00:00 PM",127.0,3.3
2062,74293,"December 29, 2016, 10:00:00 PM",127.0,3.3
2063,74335,"December 29, 2016, 11:00:00 PM",127.0,3.3
2064,74374,"December 30, 2016, 12:00:00 AM",125.7,1.9
2065,74408,"December 30, 2016, 01:00:00 AM",125.7,1.9
2066,74443,"December 30, 2016, 02:00:00 AM",125.7,1.9
2067,74480,"December 30, 2016, 03:00:00 AM",110.9,0.5
2068,74520,"December 30, 2016, 04:00:00 AM",110.9,0.5
2069,74545,"December 30, 2016, 05:00:00 AM",110.9,0.5
2070,74590,"December 30, 2016, 06:00:00 AM",311.0,3.3
2071,74624,"December 30, 2016, 07:00:00 AM",311.0,3.3
2072,74663,"December 30, 2016, 08:00:00 AM",311.0,3.3
2073,74681,"December 30, 2016, 09:00:00 AM",288.0,6.0
2074,74735,"December 30, 2016, 10:00:00 AM",288.0,6.0
2075,74765,"December 30, 2016, 11:00:00 AM",288.0,6.0
2076,74811,"December 30, 2016, 12:00:00 PM",275.9,5.1
2077,74837,"December 30, 2016, 01:00:00 PM",275.9,5.1
2078,74876,"December 30, 2016, 02:00:00 PM",275.9,5.1
2079,74920,"December 30, 2016, 03:00:00 PM",261.4,4.1
2080,74956,"December 30, 2016, 04:00:00 PM",261.4,4.1
2081,74990,"December 30, 2016, 05:00:00 PM",261.4,4.1
2082,75023,"December 30, 2016, 06:00:00 PM",265.9,5.1
2083,75052,"December 30, 2016, 07:00:00 PM",265.9,5.1
2084,75094,"December 30, 2016, 08:00:00 PM",265.9,5.1
2085,75133,"December 30, 2016, 09:00:00 PM",269.9,4.9
2086,75168,"December 30, 2016, 10:00:00 PM",269.9,4.9
2087,75196,"December 30, 2016, 11:00:00 PM",269.9,4.9
2088,75238,"December 31, 2016, 12:00:00 AM",276.8,4.6
2089,75273,"December 31, 2016, 01:00:00 AM",276.8,4.6
2090,75306,"December 31, 2016, 02:00:00 AM",276.8,4.6
2091,75337,"December 31, 2016, 03:00:00 AM",282.5,4.1
2092,75382,"December 31, 2016, 04:00:00 AM",282.5,4.1
2093,75417,"December 31, 2016, 05:00:00 AM",282.5,4.1
2094,75443,"December 31, 2016, 06:00:00 AM",277.0,3.6
2095,75492,"December 31, 2016, 07:00:00 AM",277.0,3.6
2096,75532,"December 31, 2016, 08:00:00 AM",277.0,3.6
2097,75567,"December 31, 2016, 09:00:00 AM",282.5,3.1
2098,75602,"December 31, 2016, 10:00:00 AM",282.5,3.1
2099,75625,"December 31, 2016, 11:00:00 AM",282.5,3.1
2100,75666,"December 31, 2016, 12:00:00 PM",279.8,1.5
2101,75699,"December 31, 2016, 01:00:00 PM",279.8,1.5
2102,75744,"December 31, 2016, 02:00:00 PM",279.8,1.5
2103,75768,"December 31, 2016, 03:00:00 PM",207.1,1.9
2104,75812,"December 31, 2016, 04:00:00 PM",207.1,1.9
2105,75842,"December 31, 2016, 05:00:00 PM",207.1,1.9
2106,75889,"December 31, 2016, 06:00:00 PM",177.0,3.3
2107,75920,"December 31, 2016, 07:00:00 PM",177.0,3.3
2108,75961,"December 31, 2016, 08:00:00 PM",177.0,3.3
2109,75994,"December 31, 2016, 09:00:00 PM",161.0,3.5
2110,76029,"December 31, 2016, 10:00:00 PM",161.0,3.5
2111,76057,"December 31, 2016, 11:00:00 PM",161.0,3.5
