Chemical,Monitor,Date,Reading
Chlorodinine,7,2016-04-08,0.6773629958333331
Chlorodinine,7,2016-04-09,0.6271035875000001
Chlorodinine,7,2016-04-10,0.39605405374999997
Chlorodinine,7,2016-04-11,0.6556754166666666
Chlorodinine,7,2016-04-12,0.5733849583333334
Chlorodinine,7,2016-04-13,0.6377530000000001
Chlorodinine,7,2016-04-14,0.4287239
Chlorodinine,7,2016-04-15,0.6085426041666666
Chlorodinine,7,2016-04-16,0.6688646083333335
Chlorodinine,7,2016-04-17,0.45659497624999995
Chlorodinine,7,2016-04-18,0.7180404708333334
Chlorodinine,7,2016-04-19,1.0479007083333334
Chlorodinine,7,2016-04-20,0.5486829041666665
Chlorodinine,7,2016-04-21,0.5348574416666666
Chlorodinine,7,2016-04-22,0.5418177083333332
Chlorodinine,7,2016-04-23,0.5529307583333333
Chlorodinine,7,2016-04-24,0.6414541208333332
Chlorodinine,7,2016-04-25,0.5404289999999999
Chlorodinine,7,2016-04-26,0.8683469758333334
Chlorodinine,7,2016-04-27,0.7001610041666667
Chlorodinine,7,2016-04-28,0.5544015166666668
Chlorodinine,7,2016-04-29,0.5046634166666667
Chlorodinine,7,2016-04-30,0.8128632333333335
Chlorodinine,7,2016-08-01,0.5075851499999999
Chlorodinine,7,2016-08-02,0.5379359478260869
Chlorodinine,7,2016-08-03,0.7058894291666666
Chlorodinine,7,2016-08-04,0.4981534260869564
Chlorodinine,7,2016-08-05,0.5983012208333334
Chlorodinine,7,2016-08-06,0.5385099833333333
Chlorodinine,7,2016-08-07,0.6343392565217392
Chlorodinine,7,2016-08-08,0.5487298833333333
Chlorodinine,7,2016-08-09,0.8793979083333333
Chlorodinine,7,2016-08-10,0.6087996666666666
Chlorodinine,7,2016-08-11,0.6295147583333334
Chlorodinine,7,2016-08-12,0.7641314166666667
Chlorodinine,7,2016-08-13,0.43361796666666663
Chlorodinine,7,2016-08-14,0.5641688708333333
Chlorodinine,7,2016-08-15,0.4840022666666665
Chlorodinine,7,2016-08-16,0.6707880499999997
Chlorodinine,7,2016-08-17,0.5038938875
Chlorodinine,7,2016-08-18,0.6596562708333333
Chlorodinine,7,2016-08-19,0.6359356833333334
Chlorodinine,7,2016-08-20,0.5405541212499999
Chlorodinine,7,2016-08-21,0.5996359166666666
Chlorodinine,7,2016-08-22,0.6593945395833334
Chlorodinine,7,2016-08-23,0.5976871333333333
Chlorodinine,7,2016-08-24,0.6670016541666666
Chlorodinine,7,2016-08-25,0.6771968333333332
Chlorodinine,7,2016-08-26,0.4978607958333334
Chlorodinine,7,2016-08-27,0.5944312625
Chlorodinine,7,2016-08-28,0.5366001333333333
Chlorodinine,7,2016-08-29,0.6098406666666666
Chlorodinine,7,2016-08-30,0.5179831666666667
Chlorodinine,7,2016-08-31,0.4426757208333334
Chlorodinine,7,2016-12-01,0.7246314250000001
Chlorodinine,7,2016-12-02,0.7072641304347826
Chlorodinine,7,2016-12-03,0.5879166041666667
Chlorodinine,7,2016-12-04,0.5990219608333334
Chlorodinine,7,2016-12-05,1.1592681666666667
Chlorodinine,7,2016-12-06,0.8086689449999999
Chlorodinine,7,2016-12-07,0.5996592086956521
Chlorodinine,7,2016-12-08,0.7705332083333336
Chlorodinine,7,2016-12-09,0.7590605995833334
Chlorodinine,7,2016-12-10,0.639474175
Chlorodinine,7,2016-12-11,0.5756565208333332
Chlorodinine,7,2016-12-12,0.7861732874999997
Chlorodinine,7,2016-12-13,0.46054048166666667
Chlorodinine,7,2016-12-14,0.6913076333333334
Chlorodinine,7,2016-12-15,0.48774428333333336
Chlorodinine,7,2016-12-16,0.5926762291666666
Chlorodinine,7,2016-12-17,0.7584241375
Chlorodinine,7,2016-12-18,0.7976073333333332
Chlorodinine,7,2016-12-19,0.5245597000000001
Chlorodinine,7,2016-12-20,0.5552497833333332
Chlorodinine,7,2016-12-21,0.43011190875
Chlorodinine,7,2016-12-22,0.6208194916666666
Chlorodinine,7,2016-12-23,0.5971513291666665
Chlorodinine,7,2016-12-24,0.47834841416666674
Chlorodinine,7,2016-12-25,0.49974815833333336
Chlorodinine,7,2016-12-26,0.6548038083333334
Chlorodinine,7,2016-12-27,0.6586410333333333
Chlorodinine,7,2016-12-28,0.47178937249999997
Chlorodinine,7,2016-12-29,0.6648342066666667
Chlorodinine,7,2016-12-30,0.4900764333333334
Chlorodinine,7,2016-12-31,0.8625642041666667
Chlorodinine,8,2016-04-01,0.4673377583333332
Chlorodinine,8,2016-04-02,0.41481406086956524
Chlorodinine,8,2016-04-03,0.47783660541666667
Chlorodinine,8,2016-04-04,0.6519462458333333
Chlorodinine,8,2016-04-05,0.3356533925
Chlorodinine,8,2016-04-06,0.3170919260869565
Chlorodinine,8,2016-04-07,0.4234694291666667
Chlorodinine,8,2016-04-08,0.4804980333333333
Chlorodinine,8,2016-04-09,0.47609208499999983
Chlorodinine,8,2016-04-10,0.47049584166666675
Chlorodinine,8,2016-04-11,0.4557128333333333
Chlorodinine,8,2016-04-12,0.3931044604166667
Chlorodinine,8,2016-04-13,0.38461237083333333
Chlorodinine,8,2016-04-14,0.8892526166666667
Chlorodinine,8,2016-04-15,0.5569040833333333
Chlorodinine,8,2016-04-16,0.5807638541666668
Chlorodinine,8,2016-04-17,0.43396665249999994
Chlorodinine,8,2016-04-18,0.39553199166666664
Chlorodinine,8,2016-04-19,0.5133214979166667
Chlorodinine,8,2016-04-20,0.48773891666666663
Chlorodinine,8,2016-04-21,0.46726783749999995
Chlorodinine,8,2016-04-22,0.51729899
Chlorodinine,8,2016-04-23,0.49693333
Chlorodinine,8,2016-04-24,0.4800947833333333
Chlorodinine,8,2016-04-25,0.4206539083333333
Chlorodinine,8,2016-04-26,1.1351440158333332
Chlorodinine,8,2016-04-27,0.47014693750000003
Chlorodinine,8,2016-04-28,0.3907110583333333
Chlorodinine,8,2016-04-29,0.5539337237499999
Chlorodinine,8,2016-04-30,0.4792514458333334
Chlorodinine,8,2016-08-01,0.4964540791666667
Chlorodinine,8,2016-08-02,0.36155702173913046
Chlorodinine,8,2016-08-03,0.5356001208333333
Chlorodinine,8,2016-08-04,0.4100906999999999
Chlorodinine,8,2016-08-05,0.5425557220833334
Chlorodinine,8,2016-08-06,0.5638459166666667
Chlorodinine,8,2016-08-07,0.3961335347826087
Chlorodinine,8,2016-08-08,0.43547202500000015
Chlorodinine,8,2016-08-09,0.3052067333333333
Chlorodinine,8,2016-08-10,0.40390643333333326
Chlorodinine,8,2016-08-11,0.514705625
Chlorodinine,8,2016-08-12,0.41105186499999996
Chlorodinine,8,2016-08-13,0.4905915625000001
Chlorodinine,8,2016-08-14,0.37465472083333334
Chlorodinine,8,2016-08-15,0.47369956250000006
Chlorodinine,8,2016-08-16,0.4681304583333333
Chlorodinine,8,2016-08-17,0.5280701333333332
Chlorodinine,8,2016-08-18,0.42909161041666666
Chlorodinine,8,2016-08-19,0.4721392416666666
Chlorodinine,8,2016-08-20,0.4267525333333333
Chlorodinine,8,2016-08-21,0.53177385
Chlorodinine,8,2016-08-22,0.44071704166666675
Chlorodinine,8,2016-08-23,0.43737235
Chlorodinine,8,2016-08-24,0.4562248045833333
Chlorodinine,8,2016-08-25,0.5697453124999999
Chlorodinine,8,2016-08-26,0.3937527708333335
Chlorodinine,8,2016-08-27,0.4335858458333333
Chlorodinine,8,2016-08-28,0.46977239499999995
Chlorodinine,8,2016-08-29,0.35659814583333344
Chlorodinine,8,2016-08-30,0.4358388708333334
Chlorodinine,8,2016-08-31,0.4698873124999999
Chlorodinine,8,2016-12-01,0.45876272916666666
Chlorodinine,8,2016-12-02,0.5208431826086957
Chlorodinine,8,2016-12-03,0.5119742333333335
Chlorodinine,8,2016-12-04,0.45885266666666663
Chlorodinine,8,2016-12-05,0.44308415416666663
Chlorodinine,8,2016-12-06,0.5253953708333333
Chlorodinine,8,2016-12-07,0.5001212521739131
Chlorodinine,8,2016-12-08,0.5613584916666666
Chlorodinine,8,2016-12-09,0.49516276249999996
Chlorodinine,8,2016-12-10,0.4172227691666666
Chlorodinine,8,2016-12-11,0.5147468533333334
Chlorodinine,8,2016-12-12,0.51741630625
Chlorodinine,8,2016-12-13,0.4394258254166667
Chlorodinine,8,2016-12-14,0.5588303166666667
Chlorodinine,8,2016-12-15,0.5160976333333335
Chlorodinine,8,2016-12-16,0.4728681958333334
Chlorodinine,8,2016-12-17,0.4494561895833334
Chlorodinine,8,2016-12-18,0.4122062375
Chlorodinine,8,2016-12-19,0.60242060875
Chlorodinine,8,2016-12-20,0.40473971375
Chlorodinine,8,2016-12-21,0.42201158333333333
Chlorodinine,8,2016-12-22,0.5542642666666667
Chlorodinine,8,2016-12-23,0.444980475
Chlorodinine,8,2016-12-24,0.5382268166666667
Chlorodinine,8,2016-12-25,0.5871489625
Chlorodinine,8,2016-12-26,0.42761396666666657
Chlorodinine,8,2016-12-27,0.4678770537499999
Chlorodinine,8,2016-12-28,0.4556436875000001
Chlorodinine,8,2016-12-29,0.39708555416666674
Chlorodinine,8,2016-12-30,0.5471882970833334
Chlorodinine,8,2016-12-31,0.5397897208333334
Chlorodinine,9,2016-04-01,0.24978436250000002
Chlorodinine,9,2016-04-02,0.24842473478260868
Chlorodinine,9,2016-04-03,0.2761662833333334
Chlorodinine,9,2016-04-04,0.17037275833333335
Chlorodinine,9,2016-04-05,0.29062356250000004
Chlorodinine,9,2016-04-06,0.3353287652173913
Chlorodinine,9,2016-04-07,0.1942252870833333
Chlorodinine,9,2016-04-08,0.30495665625
Chlorodinine,9,2016-04-09,0.2522134458333333
Chlorodinine,9,2016-04-10,0.2215558625
Chlorodinine,9,2016-04-11,0.20221352916666668
Chlorodinine,9,2016-04-12,0.30317255833333334
Chlorodinine,9,2016-04-13,0.19639255958333335
Chlorodinine,9,2016-04-14,0.2673127083333333
Chlorodinine,9,2016-04-15,0.34918255000000004
Chlorodinine,9,2016-04-16,0.20302116374999993
Chlorodinine,9,2016-04-17,0.2911560791666666
Chlorodinine,9,2016-04-18,0.2568422558333333
Chlorodinine,9,2016-04-19,0.19779168749999998
Chlorodinine,9,2016-04-20,0.25152268333333333
Chlorodinine,9,2016-04-21,0.37427521666666674
Chlorodinine,9,2016-04-22,0.27147840416666663
Chlorodinine,9,2016-04-23,0.19177357458333333
Chlorodinine,9,2016-04-24,0.24178251666666672
Chlorodinine,9,2016-04-25,0.15830831208333332
Chlorodinine,9,2016-04-26,0.25140876666666667
Chlorodinine,9,2016-04-27,0.27846406333333334
Chlorodinine,9,2016-04-28,0.2265155008333333
Chlorodinine,9,2016-04-29,0.2852798416666667
Chlorodinine,9,2016-04-30,0.24282795833333337
Chlorodinine,9,2016-08-01,0.2403298416666667
Chlorodinine,9,2016-08-02,0.24783860000000005
Chlorodinine,9,2016-08-03,0.2584197708333334
Chlorodinine,9,2016-08-04,0.27232596086956523
Chlorodinine,9,2016-08-05,0.2408595308333333
Chlorodinine,9,2016-08-06,0.21885308749999996
Chlorodinine,9,2016-08-07,0.2387205460869566
Chlorodinine,9,2016-08-08,0.17087012083333333
Chlorodinine,9,2016-08-09,0.3175802083333334
Chlorodinine,9,2016-08-10,0.3206073770833333
Chlorodinine,9,2016-08-11,0.2578101375
Chlorodinine,9,2016-08-12,0.27056302083333333
Chlorodinine,9,2016-08-13,0.23584926250000005
Chlorodinine,9,2016-08-14,0.30688608999999994
Chlorodinine,9,2016-08-15,0.2978350375
Chlorodinine,9,2016-08-16,0.2166562720833333
Chlorodinine,9,2016-08-17,0.24782285833333337
Chlorodinine,9,2016-08-18,0.23394164583333335
Chlorodinine,9,2016-08-19,0.17413988083333332
Chlorodinine,9,2016-08-20,0.22279969374999997
Chlorodinine,9,2016-08-21,0.2035650166666666
Chlorodinine,9,2016-08-22,0.2556473858333334
Chlorodinine,9,2016-08-23,0.47794091666666666
Chlorodinine,9,2016-08-24,0.6195728833333333
Chlorodinine,9,2016-08-25,0.5631607458333335
Chlorodinine,9,2016-08-26,0.6338600416666667
Chlorodinine,9,2016-08-27,0.3965107916666666
Chlorodinine,9,2016-08-28,0.5126425625000001
Chlorodinine,9,2016-08-29,0.5530298916666667
Chlorodinine,9,2016-08-30,0.4082588625000001
Chlorodinine,9,2016-08-31,0.5877152333333333
Chlorodinine,9,2016-12-01,0.4504071408333332
Chlorodinine,9,2016-12-02,0.44494843478260865
Chlorodinine,9,2016-12-03,0.45652414833333316
Chlorodinine,9,2016-12-04,0.38704864999999994
Chlorodinine,9,2016-12-05,0.5852269583333334
Chlorodinine,9,2016-12-06,0.4338933458333334
Chlorodinine,9,2016-12-07,0.5618809304347826
Chlorodinine,9,2016-12-08,0.6246868250000001
Chlorodinine,9,2016-12-09,0.46186950416666656
Chlorodinine,9,2016-12-10,0.4988829291666666
Chlorodinine,9,2016-12-11,0.6196521291666667
Chlorodinine,9,2016-12-12,0.5597567041666667
Chlorodinine,9,2016-12-13,0.5982246029166667
Chlorodinine,9,2016-12-14,0.6521923516666667
Chlorodinine,9,2016-12-15,0.40456050833333346
Chlorodinine,9,2016-12-16,0.5847961958333333
Chlorodinine,9,2016-12-17,0.4938569541666666
Chlorodinine,9,2016-12-18,0.5664213291666668
Chlorodinine,9,2016-12-19,0.6634169958333335
Chlorodinine,9,2016-12-20,0.5372656916666667
Chlorodinine,9,2016-12-21,0.4239719708333333
Chlorodinine,9,2016-12-22,0.4892083012499999
Chlorodinine,9,2016-12-23,0.6908827
Chlorodinine,9,2016-12-24,0.5623976541666668
Chlorodinine,9,2016-12-25,0.4868605749999999
Chlorodinine,9,2016-12-26,0.6323368583333333
Chlorodinine,9,2016-12-27,0.4799425933333334
Chlorodinine,9,2016-12-28,0.5287131625
Chlorodinine,9,2016-12-29,0.40788287083333324
Chlorodinine,9,2016-12-30,0.48351384083333326
Chlorodinine,9,2016-12-31,0.36664697916666666
Methylosmolene,1,2016-04-01,0.2962452458333334
Methylosmolene,1,2016-04-02,0.2288605913043478
Methylosmolene,1,2016-04-03,0.22130689083333333
Methylosmolene,1,2016-04-04,0.25562664583333344
Methylosmolene,1,2016-04-05,0.17200273583333336
Methylosmolene,1,2016-04-06,0.24099049565217395
Methylosmolene,1,2016-04-07,0.2559914033333333
Methylosmolene,1,2016-04-08,0.24455575708333335
Methylosmolene,1,2016-04-09,0.2874352083333333
Methylosmolene,1,2016-04-10,0.24942291666666663
Methylosmolene,1,2016-04-11,0.26662730416666663
Methylosmolene,1,2016-04-12,0.17300187125000002
Methylosmolene,1,2016-04-13,0.23707202166666663
Methylosmolene,1,2016-04-14,0.2635217666666666
Methylosmolene,1,2016-04-15,0.2466702958333333
Methylosmolene,1,2016-04-16,0.20645229333333337
Methylosmolene,1,2016-04-17,0.16987423583333336
Methylosmolene,1,2016-04-18,0.2533508708333334
Methylosmolene,1,2016-04-19,0.21931907500000003
Methylosmolene,1,2016-04-20,0.18242542875
Methylosmolene,1,2016-04-21,0.2408124958333334
Methylosmolene,1,2016-04-22,0.194259925
Methylosmolene,1,2016-04-23,0.2343071833333333
Methylosmolene,1,2016-04-24,0.22908185416666668
Methylosmolene,1,2016-04-25,0.22799378624999997
Methylosmolene,1,2016-04-26,0.25441716249999996
Methylosmolene,1,2016-04-27,0.27678838750000007
Methylosmolene,1,2016-04-28,0.21524967500000006
Methylosmolene,1,2016-04-29,0.18107968916666664
Methylosmolene,1,2016-04-30,0.2543364845833333
Methylosmolene,1,2016-08-01,0.2339236875
Methylosmolene,1,2016-08-02,0.2725159681818181
Methylosmolene,1,2016-08-03,0.25489534583333345
Methylosmolene,1,2016-08-04,0.23416749999999995
Methylosmolene,1,2016-08-05,0.23716385416666663
Methylosmolene,1,2016-08-06,0.23080468750000005
Methylosmolene,1,2016-08-07,0.27334567434782603
Methylosmolene,1,2016-08-08,0.2078071791666667
Methylosmolene,1,2016-08-09,0.28938759999999997
Methylosmolene,1,2016-08-10,0.2713552583333333
Methylosmolene,1,2016-08-11,0.17312808541666666
Methylosmolene,1,2016-08-12,0.20995193333333337
Methylosmolene,1,2016-08-13,0.22012139583333334
Methylosmolene,1,2016-08-14,0.21139802
Methylosmolene,1,2016-08-15,0.21180692499999998
Methylosmolene,1,2016-08-16,0.26468579166666667
Methylosmolene,1,2016-08-17,0.2309292666666666
Methylosmolene,1,2016-08-18,0.18395315416666666
Methylosmolene,1,2016-08-19,0.22877646249999994
Methylosmolene,1,2016-08-20,0.22381486249999996
Methylosmolene,1,2016-08-21,0.21518520375000003
Methylosmolene,1,2016-08-22,0.2223781625
Methylosmolene,1,2016-08-23,0.2424251425
Methylosmolene,1,2016-08-24,0.21012122833333327
Methylosmolene,1,2016-08-25,0.2225846654166667
Methylosmolene,1,2016-08-26,0.23444472083333323
Methylosmolene,1,2016-08-27,0.2272132041666666
Methylosmolene,1,2016-08-28,0.2625550833333334
Methylosmolene,1,2016-08-29,0.25325582083333337
Methylosmolene,1,2016-08-30,0.21613848749999998
Methylosmolene,1,2016-08-31,0.23122935291666666
Methylosmolene,1,2016-12-01,0.19076945416666669
Methylosmolene,1,2016-12-02,0.24623508130434785
Methylosmolene,1,2016-12-03,0.2394881458333333
Methylosmolene,1,2016-12-04,0.21311063333333327
Methylosmolene,1,2016-12-05,0.1913072739130435
Methylosmolene,1,2016-12-06,0.18637161124999999
Methylosmolene,1,2016-12-07,1.672948941304348
Methylosmolene,1,2016-12-08,0.22296605
Methylosmolene,1,2016-12-09,0.2586031654166667
Methylosmolene,1,2016-12-10,0.19064106125
Methylosmolene,1,2016-12-11,0.1836144791666667
Methylosmolene,1,2016-12-12,0.27633178333333336
Methylosmolene,1,2016-12-13,0.2537977520833334
Methylosmolene,1,2016-12-14,0.2408792504166666
Methylosmolene,1,2016-12-15,0.21217154291666665
Methylosmolene,1,2016-12-16,0.23585678125000006
Methylosmolene,1,2016-12-17,0.2363368625
Methylosmolene,1,2016-12-18,0.2795527583333333
Methylosmolene,1,2016-12-19,0.2596006641666668
Methylosmolene,1,2016-12-20,0.17597962250000002
Methylosmolene,1,2016-12-21,0.23114379166666665
Methylosmolene,1,2016-12-22,0.25993133041666666
Methylosmolene,1,2016-12-23,0.2246119204166667
Methylosmolene,1,2016-12-24,0.1734128191666667
Methylosmolene,1,2016-12-25,0.22147675833333336
Methylosmolene,1,2016-12-26,0.22081781250000002
Methylosmolene,1,2016-12-27,0.23667043625000006
Methylosmolene,1,2016-12-28,0.22042253958333333
Methylosmolene,1,2016-12-29,0.21396059999999997
Methylosmolene,1,2016-12-30,0.20505064583333335
Methylosmolene,1,2016-12-31,0.2257295541666667
Methylosmolene,2,2016-04-01,0.31180367166666667
Methylosmolene,2,2016-04-02,0.36187293043478264
Methylosmolene,2,2016-04-03,0.4322743291666667
Methylosmolene,2,2016-04-04,0.27114484166666664
Methylosmolene,2,2016-04-05,0.35298152083333334
Methylosmolene,2,2016-04-06,0.3199280043478261
Methylosmolene,2,2016-04-07,0.37505512125
Methylosmolene,2,2016-04-08,0.34116034166666664
Methylosmolene,2,2016-04-09,0.2774814483333334
Methylosmolene,2,2016-04-10,0.3351875195833332
Methylosmolene,2,2016-04-11,0.3596201625
Methylosmolene,2,2016-04-12,0.36722458333333324
Methylosmolene,2,2016-04-13,0.2988970933333334
Methylosmolene,2,2016-04-14,0.37048214166666665
Methylosmolene,2,2016-04-15,0.4478513791666667
Methylosmolene,2,2016-04-16,0.3388733291666666
Methylosmolene,2,2016-04-17,1.2973163458333332
Methylosmolene,2,2016-04-18,0.36169085833333336
Methylosmolene,2,2016-04-19,0.2985378604166667
Methylosmolene,2,2016-04-20,0.3424232920833333
Methylosmolene,2,2016-04-21,0.36433887083333333
Methylosmolene,2,2016-04-22,0.4378016250000001
Methylosmolene,2,2016-04-23,0.33974775833333326
Methylosmolene,2,2016-04-24,0.28778099208333335
Methylosmolene,2,2016-04-25,0.37590569999999995
Methylosmolene,2,2016-04-26,0.37910827916666684
Methylosmolene,2,2016-04-27,0.3675475416666667
Methylosmolene,2,2016-04-28,0.39391532083333325
Methylosmolene,2,2016-04-29,0.45975642499999997
Methylosmolene,2,2016-04-30,0.41330984583333324
Methylosmolene,2,2016-08-01,0.31263906666666663
Methylosmolene,2,2016-08-02,2.925829115217391
Methylosmolene,2,2016-08-03,0.37374104874999997
Methylosmolene,2,2016-08-04,0.3657023173913044
Methylosmolene,2,2016-08-05,0.3873946333333333
Methylosmolene,2,2016-08-06,0.35585492625
Methylosmolene,2,2016-08-07,0.3135063260869565
Methylosmolene,2,2016-08-08,0.36162489583333324
Methylosmolene,2,2016-08-09,0.3432297166666667
Methylosmolene,2,2016-08-10,0.3367074374999999
Methylosmolene,2,2016-08-11,0.41186337500000003
Methylosmolene,2,2016-08-12,0.3076511291666667
Methylosmolene,2,2016-08-13,0.34478118333333324
Methylosmolene,2,2016-08-14,0.2593656625
Methylosmolene,2,2016-08-15,0.37308060000000004
Methylosmolene,2,2016-08-16,0.40315851250000007
Methylosmolene,2,2016-08-17,0.39142699166666656
Methylosmolene,2,2016-08-18,0.27915230291666665
Methylosmolene,2,2016-08-19,0.3846372875
Methylosmolene,2,2016-08-20,2.2187369478260863
Methylosmolene,2,2016-08-21,0.3656814291666666
Methylosmolene,2,2016-08-22,0.47723446249999996
Methylosmolene,2,2016-08-23,0.4709451125
Methylosmolene,2,2016-08-24,0.3329237458333334
Methylosmolene,2,2016-08-25,0.39216834041666665
Methylosmolene,2,2016-08-26,0.2851271291666666
Methylosmolene,2,2016-08-27,0.4214189208333334
Methylosmolene,2,2016-08-28,0.3243187366666667
Methylosmolene,2,2016-08-29,0.2625599016666667
Methylosmolene,2,2016-08-30,0.44556729583333327
Methylosmolene,2,2016-08-31,0.43407799999999996
Methylosmolene,2,2016-12-01,0.42084645125000003
Methylosmolene,2,2016-12-02,0.32288349130434785
Methylosmolene,2,2016-12-03,0.48946507916666676
Methylosmolene,2,2016-12-04,0.4596638583333333
Methylosmolene,2,2016-12-05,0.35211814782608697
Methylosmolene,2,2016-12-06,0.40501060416666673
Methylosmolene,2,2016-12-07,0.38000419999999996
Methylosmolene,2,2016-12-08,0.36060079166666664
Methylosmolene,2,2016-12-09,0.4655668429166668
Methylosmolene,2,2016-12-10,0.47115962083333335
Methylosmolene,2,2016-12-11,0.4035545833333334
Methylosmolene,2,2016-12-12,0.24306000000000005
Methylosmolene,2,2016-12-13,0.40244043333333335
Methylosmolene,2,2016-12-14,0.31340853208333336
Methylosmolene,2,2016-12-15,0.276153175
Methylosmolene,2,2016-12-16,0.29745522083333326
Methylosmolene,2,2016-12-17,0.2732593879166666
Methylosmolene,2,2016-12-18,0.32229273333333336
Methylosmolene,2,2016-12-19,0.2970750916666666
Methylosmolene,2,2016-12-20,0.3508105341666667
Methylosmolene,2,2016-12-21,0.4211833508333334
Methylosmolene,2,2016-12-22,0.3784188791666667
Methylosmolene,2,2016-12-23,0.3685552416666666
Methylosmolene,2,2016-12-24,0.34466670833333324
Methylosmolene,2,2016-12-25,0.38199603333333326
Methylosmolene,2,2016-12-26,0.35263640916666666
Methylosmolene,2,2016-12-27,0.26897744166666665
Methylosmolene,2,2016-12-28,0.3153245333333333
Methylosmolene,2,2016-12-29,0.36526780541666665
Methylosmolene,2,2016-12-30,0.45330192083333337
Methylosmolene,2,2016-12-31,0.2825114204166667
Methylosmolene,3,2016-04-01,1.305168475
Methylosmolene,3,2016-04-02,1.168260695652174
Methylosmolene,3,2016-04-03,1.6679239166666664
Methylosmolene,3,2016-04-04,1.1234327958333334
Methylosmolene,3,2016-04-05,1.3565230833333335
Methylosmolene,3,2016-04-06,1.0324698304347826
Methylosmolene,3,2016-04-07,1.913385891304348
Methylosmolene,3,2016-04-08,1.9569993749999999
Methylosmolene,3,2016-04-09,1.2912437083333328
Methylosmolene,3,2016-04-10,1.1324585416666666
Methylosmolene,3,2016-04-11,1.1479644083333334
Methylosmolene,3,2016-04-12,0.9785469583333334
Methylosmolene,3,2016-04-13,1.1053530875
Methylosmolene,3,2016-04-14,1.2980459583333335
Methylosmolene,3,2016-04-15,1.176400041666667
Methylosmolene,3,2016-04-16,1.4537416854166672
Methylosmolene,3,2016-04-17,2.152343477272727
Methylosmolene,3,2016-04-18,1.2381554583333332
Methylosmolene,3,2016-04-19,1.0982412587500001
Methylosmolene,3,2016-04-20,1.0919165833333335
Methylosmolene,3,2016-04-21,1.5336318125000001
Methylosmolene,3,2016-04-22,1.3326472875000002
Methylosmolene,3,2016-04-23,1.4458073333333337
Methylosmolene,3,2016-04-24,1.0778693445833334
Methylosmolene,3,2016-04-25,1.4057506750000002
Methylosmolene,3,2016-04-26,1.176787125
Methylosmolene,3,2016-04-27,1.2887624333333336
Methylosmolene,3,2016-04-28,1.3552879041666666
Methylosmolene,3,2016-04-29,1.6906037500000004
Methylosmolene,3,2016-04-30,1.3980233999999998
Methylosmolene,3,2016-08-01,6.810184736842105
Methylosmolene,3,2016-08-02,3.1423587826086945
Methylosmolene,3,2016-08-03,1.1871257458333333
Methylosmolene,3,2016-08-04,1.190867886956522
Methylosmolene,3,2016-08-05,1.2717336666666668
Methylosmolene,3,2016-08-06,1.222710916666667
Methylosmolene,3,2016-08-07,1.124139304347826
Methylosmolene,3,2016-08-08,1.255417125
Methylosmolene,3,2016-08-09,1.3476342083333332
Methylosmolene,3,2016-08-10,1.135592508333333
Methylosmolene,3,2016-08-11,1.3310786666666667
Methylosmolene,3,2016-08-12,1.1898291666666667
Methylosmolene,3,2016-08-13,3.445983642857143
Methylosmolene,3,2016-08-14,2.3542284958333335
Methylosmolene,3,2016-08-15,1.299527325
Methylosmolene,3,2016-08-16,1.8446105833333333
Methylosmolene,3,2016-08-17,1.7123994541666667
Methylosmolene,3,2016-08-18,1.558209629166667
Methylosmolene,3,2016-08-19,1.4631516666666666
Methylosmolene,3,2016-08-20,1.0712424366666669
Methylosmolene,3,2016-08-21,1.20154675
Methylosmolene,3,2016-08-22,1.2825342916666667
Methylosmolene,3,2016-08-23,1.4448715416666664
Methylosmolene,3,2016-08-24,1.5708962499999999
Methylosmolene,3,2016-08-25,1.3141210375
Methylosmolene,3,2016-08-26,1.2756191833333335
Methylosmolene,3,2016-08-27,1.27027725
Methylosmolene,3,2016-08-28,1.29183625
Methylosmolene,3,2016-08-29,1.4764640000000002
Methylosmolene,3,2016-08-30,1.2227724875000001
Methylosmolene,3,2016-08-31,1.4180489166666665
Methylosmolene,3,2016-12-01,1.1494147130434784
Methylosmolene,3,2016-12-02,1.1442679565217393
Methylosmolene,3,2016-12-03,1.1734372916666667
Methylosmolene,3,2016-12-04,1.4884217916666669
Methylosmolene,3,2016-12-05,1.0404565890909092
Methylosmolene,3,2016-12-06,0.9073339166666665
Methylosmolene,3,2016-12-07,2.0507270000000006
Methylosmolene,3,2016-12-08,1.117972625
Methylosmolene,3,2016-12-09,1.46162525
Methylosmolene,3,2016-12-10,1.3076950416666666
Methylosmolene,3,2016-12-11,0.9302185416666666
Methylosmolene,3,2016-12-12,6.1566938857142866
Methylosmolene,3,2016-12-13,1.2989117624999997
Methylosmolene,3,2016-12-14,1.1873633333333333
Methylosmolene,3,2016-12-15,1.4047465416666667
Methylosmolene,3,2016-12-16,1.1464763749999998
Methylosmolene,3,2016-12-17,1.1639492083333336
Methylosmolene,3,2016-12-18,1.1480468333333333
Methylosmolene,3,2016-12-19,1.42791625
Methylosmolene,3,2016-12-20,1.260612772083333
Methylosmolene,3,2016-12-21,1.2740499583333331
Methylosmolene,3,2016-12-22,1.2886247958333332
Methylosmolene,3,2016-12-23,1.1631141666666667
Methylosmolene,3,2016-12-24,1.124009875
Methylosmolene,3,2016-12-25,1.024693625
Methylosmolene,3,2016-12-26,1.256491304166667
Methylosmolene,3,2016-12-27,0.9772888083333334
Methylosmolene,3,2016-12-28,1.4547759000000002
Methylosmolene,3,2016-12-29,1.055383
